// 04/01/2023 16:27:01
// ReaderName=169.254.1.1, AntennaIDs=1,2,3,4, InventoryMode=SingleTarget, ModeIndex=1000, Population=32, PowerInDbm=30, Session=1
// Timestamp, EPC, TID, Antenna, RSSI, Frequency, Hostname, PhaseAngle, DopplerFrequency
2023-01-04T17:02:49.3624480+01:00;AD3830770CCDD0AD383004A5;;2;-74;865,7;169.254.1.1;;
2023-01-04T17:02:49.4269450+01:00;AD3830770CCDD0AD38300285;;4;-72,5;865,7;169.254.1.1;;
2023-01-04T17:02:49.4476140+01:00;AD3830770CCDD0AD38300204;;4;-75;865,7;169.254.1.1;;
2023-01-04T17:02:49.4572720+01:00;AD3830770CCDD0AD3830031B;;4;-74;865,7;169.254.1.1;;
2023-01-04T17:02:49.4792810+01:00;AD3830770CCDD0AD383001D0;;1;-72,5;865,7;169.254.1.1;;
2023-01-04T17:02:49.5076800+01:00;AD3830770CCDD0AD383001EF;;1;-73;865,7;169.254.1.1;;
2023-01-04T17:02:49.6246070+01:00;AD3830770CCDD0AD3830031B;;4;-74,5;865,7;169.254.1.1;;
2023-01-04T17:02:49.6748130+01:00;AD3830770CCDD0AD38300322;;1;-73,5;865,7;169.254.1.1;;
2023-01-04T17:02:49.6806040+01:00;AD3830770CCDD0AD3830044B;;1;-74,5;865,7;169.254.1.1;;
2023-01-04T17:02:49.6873020+01:00;AD3830770CCDD0AD383002C7;;1;-75,5;865,7;169.254.1.1;;
2023-01-04T17:02:49.7171780+01:00;AD3830770CCDD0AD3830047D;;2;-75,5;865,7;169.254.1.1;;
2023-01-04T17:02:49.8436640+01:00;AD3830770CCDD0AD383002C7;;1;-74,5;865,7;169.254.1.1;;
2023-01-04T17:02:49.8650810+01:00;AD3830770CCDD0AD383001BD;;2;-70;865,7;169.254.1.1;;
2023-01-04T17:02:49.9844460+01:00;AD3830770CCDD0AD38300370;;1;-75;865,7;169.254.1.1;;
2023-01-04T17:02:50.0155960+01:00;AD3830770CCDD0AD383001BD;;2;-69,5;865,7;169.254.1.1;;
2023-01-04T17:02:50.0356350+01:00;AD3830770CCDD0AD383002C0;;2;-75,5;865,7;169.254.1.1;;
2023-01-04T17:02:50.0487480+01:00;AD3830770CCDD0AD383002EB;;2;-74,5;865,7;169.254.1.1;;
2023-01-04T17:02:50.0616090+01:00;AD3830770CCDD0AD38300365;;2;-76;865,7;169.254.1.1;;
2023-01-04T17:02:50.1636040+01:00;AD3830770CCDD0AD3830041A;;1;-77;865,7;169.254.1.1;;
2023-01-04T17:02:50.1804130+01:00;AD3830770CCDD0AD383001BD;;1;-74,5;865,7;169.254.1.1;;
2023-01-04T17:02:50.2216460+01:00;AD3830770CCDD0AD383001CE;;2;-75,5;865,7;169.254.1.1;;
2023-01-04T17:02:50.2316020+01:00;AD3830770CCDD0AD38300286;;2;-75,5;865,7;169.254.1.1;;
2023-01-04T17:02:50.3371550+01:00;AD3830770CCDD0AD383001BF;;1;-73;865,7;169.254.1.1;;
2023-01-04T17:02:50.3464450+01:00;AD3830770CCDD0AD383001F4;;1;-71,5;865,7;169.254.1.1;;
2023-01-04T17:02:50.3475150+01:00;AD3830770CCDD0AD383003FB;;1;-72;865,7;169.254.1.1;;
2023-01-04T17:02:50.3487670+01:00;AD3830770CCDD0AD383001D6;;1;-69;865,7;169.254.1.1;;
2023-01-04T17:02:50.3677280+01:00;AD3830770CCDD0AD383001D5;;1;-68,5;865,7;169.254.1.1;;
2023-01-04T17:02:50.3808040+01:00;AD3830770CCDD0AD383002F0;;1;-74;865,7;169.254.1.1;;
2023-01-04T17:02:50.3981990+01:00;AD3830770CCDD0AD38300361;;1;-71;865,7;169.254.1.1;;
2023-01-04T17:02:50.4143870+01:00;AD3830770CCDD0AD3830033A;;2;-70;865,7;169.254.1.1;;
2023-01-04T17:02:50.4171030+01:00;AD3830770CCDD0AD383001BD;;2;-69,5;865,7;169.254.1.1;;
2023-01-04T17:02:50.4215830+01:00;AD3830770CCDD0AD3830028E;;2;-71;865,7;169.254.1.1;;
2023-01-04T17:02:50.4225840+01:00;AD3830770CCDD0AD3830029C;;2;-69;865,7;169.254.1.1;;
2023-01-04T17:02:50.4244250+01:00;AD3830770CCDD0AD3830035B;;2;-68,5;865,7;169.254.1.1;;
2023-01-04T17:02:50.4338890+01:00;AD3830770CCDD0AD383001BE;;2;-72;865,7;169.254.1.1;;
2023-01-04T17:02:50.4408980+01:00;AD3830770CCDD0AD38300361;;2;-72;865,7;169.254.1.1;;
2023-01-04T17:02:50.4497610+01:00;AD3830770CCDD0AD3830041B;;2;-75;865,7;169.254.1.1;;
2023-01-04T17:02:50.4900670+01:00;AD3830770CCDD0AD3830032C;;3;-71,5;865,7;169.254.1.1;;
2023-01-04T17:02:50.5524660+01:00;AD3830770CCDD0AD3830027B;;1;-70,5;865,7;169.254.1.1;;
2023-01-04T17:02:50.5535500+01:00;AD3830770CCDD0AD38300338;;1;-69;865,7;169.254.1.1;;
2023-01-04T17:02:50.5745100+01:00;AD3830770CCDD0AD383002C7;;1;-74,5;865,7;169.254.1.1;;
2023-01-04T17:02:50.6056100+01:00;AD3830770CCDD0AD383002DB;;2;-65,5;865,7;169.254.1.1;;
2023-01-04T17:02:50.6108230+01:00;AD3830770CCDD0AD38300455;;2;-74;865,7;169.254.1.1;;
2023-01-04T17:02:50.6351300+01:00;AD3830770CCDD0AD383003B6;;3;-70,5;865,7;169.254.1.1;;
2023-01-04T17:02:50.6502940+01:00;AD3830770CCDD0AD38300342;;3;-74;865,7;169.254.1.1;;
2023-01-04T17:02:50.6940340+01:00;AD3830770CCDD0AD38300285;;4;-72,5;865,7;169.254.1.1;;
2023-01-04T17:02:50.7374470+01:00;AD3830770CCDD0AD38300291;;1;-73,5;865,7;169.254.1.1;;
2023-01-04T17:02:50.7442330+01:00;AD3830770CCDD0AD38300350;;1;-72,5;865,7;169.254.1.1;;
2023-01-04T17:02:50.7520710+01:00;AD3830770CCDD0AD38300217;;1;-76,5;865,7;169.254.1.1;;
2023-01-04T17:02:50.7679560+01:00;AD3830770CCDD0AD383001BD;;2;-71;865,7;169.254.1.1;;
2023-01-04T17:02:50.8363510+01:00;AD3830770CCDD0AD383002E6;;3;-73,5;865,7;169.254.1.1;;
2023-01-04T17:02:50.9111050+01:00;AD3830770CCDD0AD3830041B;;1;-74,5;865,7;169.254.1.1;;
2023-01-04T17:02:50.9170880+01:00;AD3830770CCDD0AD38300411;;1;-71,5;865,7;169.254.1.1;;
2023-01-04T17:02:50.9267470+01:00;AD3830770CCDD0AD383004AA;;1;-75,5;865,7;169.254.1.1;;
2023-01-04T17:02:50.9653260+01:00;AD3830770CCDD0AD38300308;;2;-73,5;865,7;169.254.1.1;;
2023-01-04T17:02:50.9751690+01:00;AD3830770CCDD0AD383001C2;;2;-72,5;865,7;169.254.1.1;;
2023-01-04T17:02:50.9868370+01:00;AD3830770CCDD0AD38300286;;2;-74,5;865,7;169.254.1.1;;
2023-01-04T17:02:51.0152740+01:00;AD3830770CCDD0AD383001D7;;3;-73;865,7;169.254.1.1;;
2023-01-04T17:02:51.0783500+01:00;AD3830770CCDD0AD38300286;;1;-69,5;865,7;169.254.1.1;;
2023-01-04T17:02:51.1079360+01:00;AD3830770CCDD0AD383004AA;;1;-75;865,7;169.254.1.1;;
2023-01-04T17:02:51.1530810+01:00;AD3830770CCDD0AD3830032F;;2;-74;865,7;169.254.1.1;;
2023-01-04T17:02:51.1662590+01:00;AD3830770CCDD0AD38300351;;2;-74;865,7;169.254.1.1;;
2023-01-04T17:02:51.2139840+01:00;AD3830770CCDD0AD3830026D;;3;-75,5;865,7;169.254.1.1;;
2023-01-04T17:02:51.2523390+01:00;AD3830770CCDD0AD3830039C;;4;-72,5;865,7;169.254.1.1;;
2023-01-04T17:02:51.2800180+01:00;AD3830770CCDD0AD38300301;;4;-76,5;865,7;169.254.1.1;;
2023-01-04T17:02:51.3226410+01:00;AD3830770CCDD0AD38300475;;1;-72,5;865,7;169.254.1.1;;
2023-01-04T17:02:51.3355860+01:00;AD3830770CCDD0AD3830044B;;1;-73;865,7;169.254.1.1;;
2023-01-04T17:02:51.3450910+01:00;AD3830770CCDD0AD383001D0;;1;-72,5;865,7;169.254.1.1;;
2023-01-04T17:02:51.3823780+01:00;AD3830770CCDD0AD383001D0;;2;-74,5;865,7;169.254.1.1;;
2023-01-04T17:02:51.4000170+01:00;AD3830770CCDD0AD383001F1;;2;-70,5;865,7;169.254.1.1;;
2023-01-04T17:02:51.4097370+01:00;AD3830770CCDD0AD383001FA;;2;-72;865,7;169.254.1.1;;
2023-01-04T17:02:51.4763250+01:00;AD3830770CCDD0AD383002D7;;4;-77;865,7;169.254.1.1;;
2023-01-04T17:02:51.4912000+01:00;AD3830770CCDD0AD38300285;;4;-72,5;865,7;169.254.1.1;;
2023-01-04T17:02:51.5048040+01:00;AD3830770CCDD0AD383003BB;;4;-76,5;865,7;169.254.1.1;;
2023-01-04T17:02:51.5168590+01:00;AD3830770CCDD0AD383001C3;;1;-71,5;865,7;169.254.1.1;;
2023-01-04T17:02:51.5369730+01:00;AD3830770CCDD0AD383004A2;;1;-72;865,7;169.254.1.1;;
2023-01-04T17:02:51.5409850+01:00;AD3830770CCDD0AD38300421;;1;-70,5;865,7;169.254.1.1;;
2023-01-04T17:02:51.5529060+01:00;AD3830770CCDD0AD38300322;;1;-73,5;865,7;169.254.1.1;;
2023-01-04T17:02:51.5609150+01:00;AD3830770CCDD0AD383004B2;;1;-74,5;865,7;169.254.1.1;;
2023-01-04T17:02:51.5667350+01:00;AD3830770CCDD0AD38300220;;1;-73;865,7;169.254.1.1;;
2023-01-04T17:02:51.6154790+01:00;AD3830770CCDD0AD3830021D;;2;-75;865,7;169.254.1.1;;
2023-01-04T17:02:51.6269970+01:00;AD3830770CCDD0AD383001DE;;2;-73,5;865,7;169.254.1.1;;
2023-01-04T17:02:51.6365910+01:00;AD3830770CCDD0AD383003F7;;2;-73,5;865,7;169.254.1.1;;
2023-01-04T17:02:51.7021200+01:00;AD3830770CCDD0AD38300204;;4;-75;865,7;169.254.1.1;;
2023-01-04T17:02:51.7250040+01:00;AD3830770CCDD0AD3830048B;;1;-71;865,7;169.254.1.1;;
2023-01-04T17:02:51.7260940+01:00;AD3830770CCDD0AD383003D6;;1;-70;865,7;169.254.1.1;;
2023-01-04T17:02:51.7322550+01:00;AD3830770CCDD0AD38300246;;1;-70;865,7;169.254.1.1;;
2023-01-04T17:02:51.7384050+01:00;AD3830770CCDD0AD38300221;;1;-71;865,7;169.254.1.1;;
2023-01-04T17:02:51.7394920+01:00;AD3830770CCDD0AD383001E3;;1;-68,5;865,7;169.254.1.1;;
2023-01-04T17:02:51.7406290+01:00;AD3830770CCDD0AD3830041F;;1;-68,5;865,7;169.254.1.1;;
2023-01-04T17:02:51.7428440+01:00;AD3830770CCDD0AD3830029F;;1;-69,5;865,7;169.254.1.1;;
2023-01-04T17:02:51.7467170+01:00;AD3830770CCDD0AD383001FA;;1;-71;865,7;169.254.1.1;;
2023-01-04T17:02:51.7480380+01:00;AD3830770CCDD0AD3830021B;;1;-69,5;865,7;169.254.1.1;;
2023-01-04T17:02:51.7491340+01:00;AD3830770CCDD0AD38300475;;1;-70;865,7;169.254.1.1;;
2023-01-04T17:02:51.7740240+01:00;AD3830770CCDD0AD3830044B;;1;-69,5;865,7;169.254.1.1;;
2023-01-04T17:02:51.7837090+01:00;AD3830770CCDD0AD3830020E;;1;-73,5;865,7;169.254.1.1;;
2023-01-04T17:02:51.7908150+01:00;AD3830770CCDD0AD38300480;;1;-74;865,7;169.254.1.1;;
2023-01-04T17:02:51.8041130+01:00;AD3830770CCDD0AD38300496;;2;-70,5;865,7;169.254.1.1;;
2023-01-04T17:02:51.8063040+01:00;AD3830770CCDD0AD3830047D;;2;-68,5;865,7;169.254.1.1;;
2023-01-04T17:02:51.8073690+01:00;AD3830770CCDD0AD383001BD;;2;-71;865,7;169.254.1.1;;
2023-01-04T17:02:51.8088760+01:00;AD3830770CCDD0AD383003F7;;2;-65,5;865,7;169.254.1.1;;
2023-01-04T17:02:51.8099670+01:00;AD3830770CCDD0AD3830030D;;2;-69,5;865,7;169.254.1.1;;
2023-01-04T17:02:51.8121120+01:00;AD3830770CCDD0AD3830024F;;2;-69;865,7;169.254.1.1;;
2023-01-04T17:02:51.8212910+01:00;AD3830770CCDD0AD383001F5;;2;-65;865,7;169.254.1.1;;
2023-01-04T17:02:51.8252340+01:00;AD3830770CCDD0AD38300435;;2;-68;865,7;169.254.1.1;;
2023-01-04T17:02:51.8279300+01:00;AD3830770CCDD0AD383001FC;;2;-69,5;865,7;169.254.1.1;;
2023-01-04T17:02:51.8523610+01:00;AD3830770CCDD0AD383003ED;;2;-73;865,7;169.254.1.1;;
2023-01-04T17:02:51.8640930+01:00;AD3830770CCDD0AD3830040B;;2;-71;865,7;169.254.1.1;;
2023-01-04T17:02:51.8738170+01:00;AD3830770CCDD0AD3830027D;;2;-73;865,7;169.254.1.1;;
2023-01-04T17:02:51.9434560+01:00;AD3830770CCDD0AD383003BB;;4;-76,5;865,7;169.254.1.1;;
2023-01-04T17:02:51.9800270+01:00;AD3830770CCDD0AD3830025D;;1;-69,5;865,7;169.254.1.1;;
2023-01-04T17:02:51.9814590+01:00;AD3830770CCDD0AD38300220;;1;-67,5;865,7;169.254.1.1;;
2023-01-04T17:02:51.9856490+01:00;AD3830770CCDD0AD38300206;;1;-68,5;865,7;169.254.1.1;;
2023-01-04T17:02:51.9867500+01:00;AD3830770CCDD0AD3830028E;;1;-70,5;865,7;169.254.1.1;;
2023-01-04T17:02:51.9933310+01:00;AD3830770CCDD0AD38300476;;1;-69,5;865,7;169.254.1.1;;
2023-01-04T17:02:51.9985050+01:00;AD3830770CCDD0AD383001C9;;1;-72;865,7;169.254.1.1;;
2023-01-04T17:02:51.9999480+01:00;AD3830770CCDD0AD38300480;;1;-71;865,7;169.254.1.1;;
2023-01-04T17:02:52.0012700+01:00;AD3830770CCDD0AD38300403;;1;-68,5;865,7;169.254.1.1;;
2023-01-04T17:02:52.0089360+01:00;AD3830770CCDD0AD38300424;;1;-71;865,7;169.254.1.1;;
2023-01-04T17:02:52.0113210+01:00;AD3830770CCDD0AD383001E0;;1;-71,5;865,7;169.254.1.1;;
2023-01-04T17:02:52.0303650+01:00;AD3830770CCDD0AD38300275;;1;-71,5;865,7;169.254.1.1;;
2023-01-04T17:02:52.0362370+01:00;AD3830770CCDD0AD38300217;;1;-73,5;865,7;169.254.1.1;;
2023-01-04T17:02:52.0420700+01:00;AD3830770CCDD0AD383001D5;;1;-68,5;865,7;169.254.1.1;;
2023-01-04T17:02:52.0560500+01:00;AD3830770CCDD0AD38300290;;2;-68;865,7;169.254.1.1;;
2023-01-04T17:02:52.0571140+01:00;AD3830770CCDD0AD3830044D;;2;-69;865,7;169.254.1.1;;
2023-01-04T17:02:52.0736280+01:00;AD3830770CCDD0AD383001D5;;2;-70;865,7;169.254.1.1;;
2023-01-04T17:02:52.0806400+01:00;AD3830770CCDD0AD38300286;;2;-69,5;865,7;169.254.1.1;;
2023-01-04T17:02:52.0838410+01:00;AD3830770CCDD0AD383001CB;;2;-67;865,7;169.254.1.1;;
2023-01-04T17:02:52.0849080+01:00;AD3830770CCDD0AD3830041B;;2;-68;865,7;169.254.1.1;;
2023-01-04T17:02:52.0867190+01:00;AD3830770CCDD0AD383002C0;;2;-69;865,7;169.254.1.1;;
2023-01-04T17:02:52.0892480+01:00;AD3830770CCDD0AD38300214;;2;-68;865,7;169.254.1.1;;
2023-01-04T17:02:52.0963030+01:00;AD3830770CCDD0AD3830033A;;2;-71;865,7;169.254.1.1;;
2023-01-04T17:02:52.1146030+01:00;AD3830770CCDD0AD383003C8;;2;-71;865,7;169.254.1.1;;
2023-01-04T17:02:52.1240670+01:00;AD3830770CCDD0AD3830046A;;2;-74,5;865,7;169.254.1.1;;
2023-01-04T17:02:52.1355510+01:00;AD3830770CCDD0AD383002FC;;2;-73;865,7;169.254.1.1;;
2023-01-04T17:02:52.1766190+01:00;AD3830770CCDD0AD3830035B;;3;-72;865,7;169.254.1.1;;
2023-01-04T17:02:52.2157260+01:00;AD3830770CCDD0AD3830031B;;4;-74;865,7;169.254.1.1;;
2023-01-04T17:02:52.2466020+01:00;AD3830770CCDD0AD3830041E;;1;-66;865,7;169.254.1.1;;
2023-01-04T17:02:52.2480870+01:00;AD3830770CCDD0AD3830040B;;1;-63;865,7;169.254.1.1;;
2023-01-04T17:02:52.2516800+01:00;AD3830770CCDD0AD383003E3;;1;-68,5;865,7;169.254.1.1;;
2023-01-04T17:02:52.2529760+01:00;AD3830770CCDD0AD383001CE;;1;-71,5;865,7;169.254.1.1;;
2023-01-04T17:02:52.2559250+01:00;AD3830770CCDD0AD3830032C;;1;-70;865,7;169.254.1.1;;
2023-01-04T17:02:52.2591430+01:00;AD3830770CCDD0AD3830020B;;1;-66,5;865,7;169.254.1.1;;
2023-01-04T17:02:52.2636270+01:00;AD3830770CCDD0AD38300494;;1;-66,5;865,7;169.254.1.1;;
2023-01-04T17:02:52.2659920+01:00;AD3830770CCDD0AD3830044B;;1;-73;865,7;169.254.1.1;;
2023-01-04T17:02:52.2707710+01:00;AD3830770CCDD0AD3830028A;;1;-67,5;865,7;169.254.1.1;;
2023-01-04T17:02:52.2753670+01:00;AD3830770CCDD0AD383002FC;;1;-68;865,7;169.254.1.1;;
2023-01-04T17:02:52.2826640+01:00;AD3830770CCDD0AD38300202;;1;-71;865,7;169.254.1.1;;
2023-01-04T17:02:52.2863010+01:00;AD3830770CCDD0AD3830043F;;1;-69;865,7;169.254.1.1;;
2023-01-04T17:02:52.2899260+01:00;AD3830770CCDD0AD38300482;;1;-69,5;865,7;169.254.1.1;;
2023-01-04T17:02:52.2913890+01:00;AD3830770CCDD0AD383003E6;;1;-70;865,7;169.254.1.1;;
2023-01-04T17:02:52.2927070+01:00;AD3830770CCDD0AD383001D6;;1;-71,5;865,7;169.254.1.1;;
2023-01-04T17:02:52.3164230+01:00;AD3830770CCDD0AD38300280;;1;-70;865,7;169.254.1.1;;
2023-01-04T17:02:52.3262330+01:00;AD3830770CCDD0AD383001F4;;1;-74;865,7;169.254.1.1;;
2023-01-04T17:02:52.3360420+01:00;AD3830770CCDD0AD3830021A;;1;-71;865,7;169.254.1.1;;
2023-01-04T17:02:52.3501080+01:00;AD3830770CCDD0AD383003EB;;2;-69;865,7;169.254.1.1;;
2023-01-04T17:02:52.3515050+01:00;AD3830770CCDD0AD383002DB;;2;-67,5;865,7;169.254.1.1;;
2023-01-04T17:02:52.3553940+01:00;AD3830770CCDD0AD3830042E;;2;-64,5;865,7;169.254.1.1;;
2023-01-04T17:02:52.3565340+01:00;AD3830770CCDD0AD383001C8;;2;-62,5;865,7;169.254.1.1;;
2023-01-04T17:02:52.3576410+01:00;AD3830770CCDD0AD3830048B;;2;-66;865,7;169.254.1.1;;
2023-01-04T17:02:52.3596590+01:00;AD3830770CCDD0AD383002DC;;2;-67;865,7;169.254.1.1;;
2023-01-04T17:02:52.3606910+01:00;AD3830770CCDD0AD38300462;;2;-67,5;865,7;169.254.1.1;;
2023-01-04T17:02:52.3673770+01:00;AD3830770CCDD0AD3830021A;;2;-70;865,7;169.254.1.1;;
2023-01-04T17:02:52.3684130+01:00;AD3830770CCDD0AD38300488;;2;-66;865,7;169.254.1.1;;
2023-01-04T17:02:52.3694830+01:00;AD3830770CCDD0AD3830032E;;2;-69;865,7;169.254.1.1;;
2023-01-04T17:02:52.3705170+01:00;AD3830770CCDD0AD383003F6;;2;-73;865,7;169.254.1.1;;
2023-01-04T17:02:52.3715560+01:00;AD3830770CCDD0AD383003FB;;2;-70,5;865,7;169.254.1.1;;
2023-01-04T17:02:52.3738720+01:00;AD3830770CCDD0AD383004AF;;2;-67,5;865,7;169.254.1.1;;
2023-01-04T17:02:52.3770640+01:00;AD3830770CCDD0AD38300437;;2;-64,5;865,7;169.254.1.1;;
2023-01-04T17:02:52.3804820+01:00;AD3830770CCDD0AD383002D3;;2;-70,5;865,7;169.254.1.1;;
2023-01-04T17:02:52.3818500+01:00;AD3830770CCDD0AD38300262;;2;-68;865,7;169.254.1.1;;
2023-01-04T17:02:52.4037020+01:00;AD3830770CCDD0AD38300443;;2;-70;865,7;169.254.1.1;;
2023-01-04T17:02:52.4095910+01:00;AD3830770CCDD0AD38300205;;2;-71;865,7;169.254.1.1;;
2023-01-04T17:02:52.4152800+01:00;AD3830770CCDD0AD383003A1;;2;-74,5;865,7;169.254.1.1;;
2023-01-04T17:02:52.4319340+01:00;AD3830770CCDD0AD383003B6;;3;-70;865,7;169.254.1.1;;
2023-01-04T17:02:52.4546640+01:00;AD3830770CCDD0AD38300342;;3;-73,5;865,7;169.254.1.1;;
2023-01-04T17:02:52.4604060+01:00;AD3830770CCDD0AD383002E6;;3;-73,5;865,7;169.254.1.1;;
2023-01-04T17:02:52.4672060+01:00;AD3830770CCDD0AD3830026D;;3;-75,5;865,7;169.254.1.1;;
2023-01-04T17:02:52.5952560+01:00;AD3830770CCDD0AD38300285;;4;-73;865,7;169.254.1.1;;
2023-01-04T17:02:52.6065690+01:00;AD3830770CCDD0AD3830039C;;4;-73;865,7;169.254.1.1;;
2023-01-04T17:02:52.6390860+01:00;AD3830770CCDD0AD383003C8;;1;-62;865,7;169.254.1.1;;
2023-01-04T17:02:52.6406210+01:00;AD3830770CCDD0AD38300450;;1;-64;865,7;169.254.1.1;;
2023-01-04T17:02:52.6420030+01:00;AD3830770CCDD0AD3830043F;;1;-66,5;865,7;169.254.1.1;;
